CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Total_Revenue,PC1,PC2
13868.0,7,2,3192.54,0,Regular Customers,3192.54,0.2068293005140784,-0.7614532581614022
13869.0,123,4,3083.65,0,Regular Customers,3083.65,-0.06707651542395857,0.3176228602009626
13870.0,2,8,2770.94,0,Regular Customers,2770.94,0.7225357983132514,-0.7229344937979193
13871.0,23,13,6403.25,3,High-Value Loyal Customers,6403.25,1.336596927182436,-0.28370914677565257
13873.0,120,3,389.6,0,Regular Customers,389.6,-0.33281954707600925,0.15203661156697643
13874.0,358,1,540.45,1,At-Risk / Inactive Customers,540.45,-1.4038701970001737,2.2783342365322046
13875.0,54,5,1786.79,0,Regular Customers,1786.79,0.1921746179095169,-0.3480576138876336
13876.0,64,1,122.7,0,Regular Customers,122.7,-0.31379827694686846,-0.40099788472447095
13877.0,86,1,117.24,0,Regular Customers,117.24,-0.39795046501744813,-0.20215715440821652
13878.0,55,1,1271.57,0,Regular Customers,1271.57,-0.1987404225917364,-0.43070880750378754
13880.0,21,13,3219.77,0,Regular Customers,3219.77,1.1203485471754444,-0.4451599683024842
13881.0,4,20,17159.52,3,High-Value Loyal Customers,17159.52,2.7793623080570597,0.14858246905160008
13882.0,3,5,1191.13,0,Regular Customers,1191.13,0.3444775596037389,-0.836399094154211
13883.0,11,5,2674.48,0,Regular Customers,2674.48,0.418326188031063,-0.6972087484502292
13884.0,7,5,787.6,0,Regular Customers,787.6,0.3008705686848153,-0.8183724793765765
13885.0,189,2,506.8,1,At-Risk / Inactive Customers,506.8,-0.6750248758703026,0.7645970196254774
13886.0,71,1,243.56,0,Regular Customers,243.56,-0.33195288052718314,-0.3322098269032451
13887.0,204,1,349.55,1,At-Risk / Inactive Customers,349.55,-0.8309166968464025,0.8761318553351446
13888.0,120,2,595.67,0,Regular Customers,595.67,-0.40604784225315027,0.14419088000611432
13889.0,93,1,416.90000000000003,0,Regular Customers,416.90000000000003,-0.4035317761674065,-0.12531773618977363
13890.0,1,10,1883.8100000000002,0,Regular Customers,1883.8100000000002,0.839398536033168,-0.7376812114418921
13892.0,27,4,632.97,0,Regular Customers,632.97,0.12612475119761524,-0.6614727119364661
13893.0,298,1,821.1,1,At-Risk / Inactive Customers,821.1,-1.1556759366600922,1.7480084621783387
13894.0,24,3,564.62,0,Regular Customers,564.62,0.04502206593475246,-0.7088237424777634
13895.0,28,4,2593.07,0,Regular Customers,2593.07,0.26015217386132405,-0.5641600577954279
13897.0,50,1,311.16,0,Regular Customers,311.16,-0.24723862830027296,-0.5192030036349605
13898.0,326,1,155.93,1,At-Risk / Inactive Customers,155.93,-1.309065097169448,1.9714388083074958
13899.0,16,2,388.52,0,Regular Customers,388.52,-0.02461940935617881,-0.806273706531156
13900.0,183,3,740.95,1,At-Risk / Inactive Customers,740.95,-0.5479942388782052,0.7379695050961149
13901.0,72,5,2867.2,0,Regular Customers,2867.2,0.19961186123285726,-0.13651774189802326
13904.0,37,2,332.64,0,Regular Customers,332.64,-0.10850950617322452,-0.6187527784355962
13908.0,80,4,2369.55,0,Regular Customers,2369.55,0.04643649719187957,-0.10365684578589628
13911.0,57,9,2580.91,0,Regular Customers,2580.91,0.5874714368053151,-0.21664999634466864
13914.0,12,2,626.45,0,Regular Customers,626.45,0.007342518774897816,-0.8317572859719847
13917.0,50,2,272.04,0,Regular Customers,272.04,-0.16227033775821023,-0.5038395169381062
13918.0,50,2,1212.8400000000001,0,Regular Customers,1212.8400000000001,-0.09611287960116716,-0.4614753118950315
13919.0,59,2,384.81,0,Regular Customers,384.81,-0.18860912800912055,-0.41731697038057447
13922.0,352,1,172.25,1,At-Risk / Inactive Customers,172.25,-1.406916295154729,2.2074578541314755
13923.0,54,1,351.13,0,Regular Customers,351.13,-0.2596585096394254,-0.48120559279375924
13924.0,2,6,1838.8500000000001,0,Regular Customers,1838.8500000000001,0.48155237975059145,-0.7991566067336875
13925.0,93,4,678.25,0,Regular Customers,678.25,-0.1219958554567649,-0.062173972430139106
13926.0,23,1,223.85000000000002,0,Regular Customers,223.85000000000002,-0.15057183025436843,-0.7674681183651542
13927.0,75,1,348.99,0,Regular Customers,348.99,-0.3397695866846179,-0.2912647535810493
13928.0,11,4,464.57,0,Regular Customers,464.57,0.17520514651224156,-0.8138460107295947
13929.0,169,2,842.65,1,At-Risk / Inactive Customers,842.65,-0.5752548161826952,0.5987325256252272
13930.0,58,2,337.34,0,Regular Customers,337.34,-0.18813959149457116,-0.42850393416071086
13931.0,96,2,1237.53,0,Regular Customers,1237.53,-0.2695284397327959,-0.044091552406762505
13932.0,295,1,307.4,1,At-Risk / Inactive Customers,307.4,-1.1803765986291233,1.6977283896193458
13933.0,109,2,608.7900000000001,0,Regular Customers,608.7900000000001,-0.36324111897652145,0.04523837633863075
13934.0,264,1,922.1,1,At-Risk / Inactive Customers,922.1,-1.0191135684751857,1.4448772084972077
13936.0,180,1,376.58,1,At-Risk / Inactive Customers,376.58,-0.7376324027430281,0.6601636404109651
13937.0,169,1,158.85,1,At-Risk / Inactive Customers,158.85,-0.7110591501461967,0.5508159658950612
13938.0,35,1,71.66,0,Regular Customers,71.66,-0.2069656625844654,-0.6657285433587918
13939.0,23,3,568.55,0,Regular Customers,568.55,0.049106072420892016,-0.7176961652935991
13940.0,17,4,839.14,0,Regular Customers,839.14,0.17869918578973543,-0.74268278735722
13941.0,22,5,5112.96,0,Regular Customers,5112.96,0.547917024722341,-0.48786074618197783
13946.0,79,3,561.5699999999999,0,Regular Customers,561.5699999999999,-0.16461300771059065,-0.21124459890071517
13947.0,65,1,90.6,0,Regular Customers,90.6,-0.3198632098746363,-0.39339395644101544
13948.0,361,1,102.0,1,At-Risk / Inactive Customers,102.0,-1.446125130039889,2.2857390137768228
13949.0,3,6,2427.32,0,Regular Customers,2427.32,0.5191261944934404,-0.763608423854589
13950.0,11,4,745.06,0,Regular Customers,745.06,0.1949293232112945,-0.8012155516814102
13951.0,176,3,674.45,1,At-Risk / Inactive Customers,674.45,-0.5260170168610103,0.6716292769795463
13952.0,218,2,3251.071,1,At-Risk / Inactive Customers,3251.071,-0.5924683350565245,1.1506038159217515
13953.0,7,7,3515.68,0,Regular Customers,3515.68,0.6681487717664674,-0.6612769729296348
13954.0,2,2,439.92,0,Regular Customers,439.92,0.032302121502359324,-0.9306506344799149
13955.0,154,2,322.96,1,At-Risk / Inactive Customers,322.96,-0.5546849310377017,0.43959003584716627
13956.0,5,5,1019.27,0,Regular Customers,1019.27,0.32477699652755343,-0.8260391652179733
13959.0,79,3,594.04,0,Regular Customers,594.04,-0.1623297034308721,-0.20978247545497897
13960.0,21,2,230.22,0,Regular Customers,230.22,-0.054789369054599774,-0.7681549991582082
13962.0,22,2,169.55,0,Regular Customers,169.55,-0.06286335659498107,-0.7618375773990732
13963.0,308,4,664.54,1,At-Risk / Inactive Customers,664.54,-0.9416040978525534,1.8828276534252442
13967.0,146,1,80.7,1,At-Risk / Inactive Customers,80.7,-0.6289788058095748,0.33916088832688385
13969.0,7,18,9024.17,3,High-Value Loyal Customers,9024.17,2.020419625549766,-0.22485412463002996
13971.0,19,8,2758.26,0,Regular Customers,2758.26,0.6569141327874429,-0.569665833119419
13972.0,71,2,190.25,0,Regular Customers,190.25,-0.24798243685081822,-0.31748531562046534
13973.0,287,1,264.7,1,At-Risk / Inactive Customers,264.7,-1.152918103232102,1.623410484386565
13974.0,49,1,413.59000000000003,0,Regular Customers,413.59000000000003,-0.23622805970904334,-0.5236399734355509
13975.0,31,6,2461.2400000000002,0,Regular Customers,2461.2400000000002,0.414897341619084,-0.5086980691119507
13976.0,207,1,357.98,1,At-Risk / Inactive Customers,357.98,-0.8417468372615223,0.9036596299752232
13978.0,15,2,196.79000000000002,0,Regular Customers,196.79000000000002,-0.0342942977074192,-0.8239566952044833
13979.0,73,1,869.87,0,Regular Customers,869.87,-0.2955257880153509,-0.28590831894996765
13980.0,60,1,200.14,0,Regular Customers,200.14,-0.29312207421930353,-0.4337083256314594
13982.0,39,4,1871.81,0,Regular Customers,1871.81,0.1675487430811573,-0.4970950840590701
13983.0,30,12,2603.43,0,Regular Customers,2603.43,0.9550192043926912,-0.4085942898621312
13984.0,27,5,920.51,0,Regular Customers,920.51,0.2340639125746904,-0.6313997320217432
13985.0,4,15,7060.13,3,High-Value Loyal Customers,7060.13,1.6305727578210478,-0.3918181566907551
13986.0,17,1,320.46,0,Regular Customers,320.46,-0.12093229051991965,-0.8174141158317083
13988.0,20,6,4147.96,0,Regular Customers,4147.96,0.5753923322975275,-0.5322883985021276
13989.0,66,2,1266.08,0,Regular Customers,1266.08,-0.15329137534241458,-0.31428766558145255
13990.0,213,1,311.3,1,At-Risk / Inactive Customers,311.3,-0.8678752780527513,0.9558539743356985
13991.0,12,6,852.88,0,Regular Customers,852.88,0.3741420758229461,-0.7530609096001251
13992.0,30,1,76.8,0,Regular Customers,76.8,-0.1875659795562535,-0.7107440424455973
13993.0,43,9,3466.36,0,Regular Customers,3466.36,0.7030437201892377,-0.3034696695993622
13994.0,4,6,2274.14,0,Regular Customers,2274.14,0.5045468642084715,-0.7614567255313965
13995.0,15,5,1393.69,0,Regular Customers,1393.69,0.31302989891608557,-0.7186851337959875
13999.0,10,12,3901.81,0,Regular Customers,3901.81,1.1224747851261092,-0.5311160773571615
14000.0,211,1,635.66,1,At-Risk / Inactive Customers,635.66,-0.8374508497884824,0.9523611173266175
14001.0,46,3,2043.0800000000002,0,Regular Customers,2043.0800000000002,0.06521976658483536,-0.4431621244621896
14002.0,134,2,529.73,0,Regular Customers,529.73,-0.4639918321269981,0.2679130720478512
14004.0,43,7,4582.64,0,Regular Customers,4582.64,0.6061025556286423,-0.2874537227093616
14005.0,10,5,2874.72,0,Regular Customers,2874.72,0.4362147976324333,-0.6972413359216708
14006.0,116,3,962.19,0,Regular Customers,962.19,-0.27732418469021747,0.14162276518281808
14009.0,198,2,695.61,1,At-Risk / Inactive Customers,695.61,-0.6960165008169382,0.8545436458508191
14012.0,278,1,328.8,1,At-Risk / Inactive Customers,328.8,-1.1141417389758388,1.5448523903651397
14013.0,110,3,473.02,0,Regular Customers,473.02,-0.28887694495495314,0.06529910611960954
14014.0,77,1,505.18,0,Regular Customers,505.18,-0.3364015335316175,-0.2661327397549512
14015.0,53,1,917.34,0,Regular Customers,917.34,-0.21603473319947827,-0.4647585585394206
14016.0,162,4,4341.21,1,At-Risk / Inactive Customers,4341.21,-0.1271425997059975,0.7271769964906266
14019.0,47,3,1421.61,0,Regular Customers,1421.61,0.017710083323291468,-0.4620975154030508
14020.0,17,2,642.8,0,Regular Customers,642.8,-0.010545978267137572,-0.7857740926181982
14021.0,155,3,631.9,1,At-Risk / Inactive Customers,631.9,-0.4490485597191323,0.4796760479673306
14022.0,225,1,440.0,1,At-Risk / Inactive Customers,440.0,-0.9045168055128102,1.0702420203821854
14023.0,7,2,584.07,0,Regular Customers,584.07,0.023400575090075332,-0.878912609701272
14024.0,122,2,327.7,0,Regular Customers,327.7,-0.43250690161278954,0.15022297757894854
14027.0,61,1,104.82,0,Regular Customers,104.82,-0.30363266457127236,-0.428951192674134
14029.0,63,2,467.66,0,Regular Customers,467.66,-0.19801366941866624,-0.3773886740033963
14030.0,18,8,2358.84,0,Regular Customers,2358.84,0.6326343948564446,-0.5967010983078359
14031.0,7,19,17286.86,3,High-Value Loyal Customers,17286.86,2.689174744007137,0.16433969908707244
14032.0,2,11,2975.59,0,Regular Customers,2975.59,1.0000845507867497,-0.6623439298957916
14034.0,22,3,648.89,0,Regular Customers,648.89,0.058563262769467425,-0.7231278473490806
14035.0,29,5,1428.02,0,Regular Customers,1428.02,0.2621369383039369,-0.5904477856746703
14036.0,285,1,626.65,1,At-Risk / Inactive Customers,626.65,-1.1198503300995049,1.6216103043200536
14037.0,176,2,147.20000000000002,1,At-Risk / Inactive Customers,147.20000000000002,-0.6508126879052036,0.6307621605949304
14038.0,78,3,1560.38,0,Regular Customers,1560.38,-0.09056861435021744,-0.1753175953631769
14039.0,33,1,152.2,0,Regular Customers,152.2,-0.19368676094418688,-0.6802006100549504
14040.0,41,12,3560.32,0,Regular Customers,3560.32,0.9804239989592951,-0.2659622554401481
14041.0,266,1,141.41,1,At-Risk / Inactive Customers,141.41,-1.081627317403574,1.4278215348012437
14044.0,27,4,646.42,0,Regular Customers,646.42,0.12707056094699049,-0.6608670587074807
14045.0,109,4,1659.75,0,Regular Customers,1659.75,-0.11389871120135325,0.12681320297919307
14046.0,284,1,154.99,1,At-Risk / Inactive Customers,154.99,-1.1492100157104188,1.5913220733872577
14047.0,9,5,1308.6100000000001,0,Regular Customers,1308.6100000000001,0.3298929201848103,-0.7768126283015259
14048.0,305,1,409.93,1,At-Risk / Inactive Customers,409.93,-1.2112431172634637,1.792839219819859
14049.0,17,4,5578.72,0,Regular Customers,5578.72,0.5119884773840787,-0.5292595954587752
14050.0,32,2,746.36,0,Regular Customers,746.36,-0.06037830289224407,-0.645369928355204
14051.0,1,23,15610.390000000001,3,High-Value Loyal Customers,15610.390000000001,2.945007442873404,0.10305218298209033
14052.0,20,1,225.36,0,Regular Customers,225.36,-0.13904270479026778,-0.7945482950055217
14053.0,124,2,260.25,0,Regular Customers,260.25,-0.4448653088575794,0.16528448671134627
14054.0,65,1,92.46,0,Regular Customers,92.46,-0.31973241387955537,-0.39331020067849404
14055.0,106,1,725.6400000000001,0,Regular Customers,725.6400000000001,-0.4313204610732656,0.006226898065591811
14056.0,1,23,8152.71,3,High-Value Loyal Customers,8152.71,2.4205801973923062,-0.23276699714720261
14057.0,24,17,6211.66,3,High-Value Loyal Customers,6211.66,1.6701934919362558,-0.2147868119441294
14059.0,267,1,183.6,1,At-Risk / Inactive Customers,183.6,-1.0824681457751273,1.4387707402877712
14060.0,5,19,6140.42,3,High-Value Loyal Customers,6140.42,1.912967612930622,-0.35568305078776474
14062.0,10,12,10464.85,3,High-Value Loyal Customers,10464.85,1.583990563381849,-0.2355825184010579
14064.0,29,5,1334.34,0,Regular Customers,1334.34,0.25554932065921776,-0.5946661941870377
14066.0,267,1,152.55,1,At-Risk / Inactive Customers,152.55,-1.0846515950478486,1.4373725594134223
14067.0,64,2,374.7,0,Regular Customers,374.7,-0.20835830356182275,-0.3725252702936245
14068.0,320,1,265.85,1,At-Risk / Inactive Customers,265.85,-1.2784895925454687,1.9220921598727478
14071.0,4,8,1437.57,0,Regular Customers,1437.57,0.6211573555346989,-0.7648773367574958
14073.0,32,1,151.04,0,Regular Customers,151.04,-0.18996068543383318,-0.6893022354682237
14075.0,5,3,942.26,0,Regular Customers,942.26,0.14392316907982147,-0.8637570429834264
14076.0,129,1,118.67,0,Regular Customers,118.67,-0.5615787366732308,0.1870310358387952
14077.0,41,5,499.41999999999996,0,Regular Customers,499.41999999999996,0.15114562288741365,-0.5236699373238073
14078.0,102,6,1049.37,0,Regular Customers,1049.37,0.04527108805616869,0.07023218843888239
14079.0,125,1,375.1,0,Regular Customers,375.1,-0.5283158806340916,0.16238051102519538
14080.0,33,1,45.599999999999994,0,Regular Customers,45.599999999999994,-0.20118291851172598,-0.6850008059069824
14081.0,302,2,921.62,1,At-Risk / Inactive Customers,921.62,-1.0761186904519604,1.8058574978080641
14082.0,365,1,182.25,1,At-Risk / Inactive Customers,182.25,-1.455712504560838,2.3255502322063903
14083.0,4,9,1002.9,0,Regular Customers,1002.9,0.6783104009938339,-0.767325458590391
14085.0,2,18,4421.29,3,High-Value Loyal Customers,4421.29,1.7157813724206465,-0.47736867146618706
14087.0,3,1,191.47,0,Regular Customers,191.47,-0.07669586157140379,-0.9499140018456462
14088.0,10,13,50491.81,3,High-Value Loyal Customers,50491.81,4.486422726284392,1.5839557433725837
14089.0,57,1,158.75,0,Regular Customers,158.75,-0.2846096950933589,-0.4627202884074008
14090.0,325,1,76.32000000000001,1,At-Risk / Inactive Customers,76.32000000000001,-1.3108556591935543,1.9588045809749737
14092.0,8,14,4076.91,3,High-Value Loyal Customers,4076.91,1.3178416377160926,-0.5070799901414959
14093.0,12,1,433.86,0,Regular Customers,433.86,-0.09391971801458034,-0.8575546692999304
14096.0,4,17,65164.79,3,High-Value Loyal Customers,65164.79,5.891955737933044,2.2588836313295713
14098.0,37,1,147.35,0,Regular Customers,147.35,-0.20925840384222394,-0.6442214429106354
14099.0,16,11,3104.17,0,Regular Customers,3104.17,0.9558192904629743,-0.5298625061735923
14100.0,138,1,191.95000000000002,0,Regular Customers,191.95000000000002,-0.5906944806046488,0.2717753484920424
14101.0,74,6,5976.79,0,Regular Customers,5976.79,0.4983834905190285,0.03873087392627088
14102.0,5,5,1105.8799999999999,0,Regular Customers,1105.8799999999999,0.33086744875011026,-0.8221391186631468
14104.0,155,2,216.20999999999998,1,At-Risk / Inactive Customers,216.20999999999998,-0.5659992838755707,0.44383247613480376
14105.0,239,1,1266.23,1,At-Risk / Inactive Customers,1266.23,-0.8997230196171332,1.2341386095468818
14107.0,52,7,2703.23,0,Regular Customers,2703.23,0.43967281619480464,-0.2906390014098154
14108.0,31,2,597.91,0,Regular Customers,597.91,-0.06700972314289261,-0.6611040195006144
14109.0,73,1,144.2,0,Regular Customers,144.2,-0.3465552126123124,-0.31858522442786746
14110.0,4,12,5683.15,0,Regular Customers,5683.15,1.2705852586200341,-0.5051987168706762
14111.0,14,4,692.85,0,Regular Customers,692.85,0.17983495207482778,-0.7764183950194482
14112.0,23,7,2915.15,0,Regular Customers,2915.15,0.5649968901628369,-0.5435285765427259
14113.0,4,4,1840.42,0,Regular Customers,1840.42,0.29860903708046876,-0.8152372474092171
14114.0,274,2,386.53,1,At-Risk / Inactive Customers,386.53,-1.0071323262091574,1.5283794680638976
14116.0,20,5,1382.74,0,Regular Customers,1382.74,0.29322165420431456,-0.6739312588921117
14117.0,144,1,90.0,1,At-Risk / Inactive Customers,90.0,-0.6207095314217491,0.32148088586619644
14121.0,4,4,2780.15,0,Regular Customers,2780.15,0.36469125238012656,-0.7729212244445819
14124.0,84,1,419.58000000000004,0,Regular Customers,419.58000000000004,-0.3690744925659109,-0.2066415715735991
14125.0,11,3,2720.63,0,Regular Customers,2720.63,0.24613302442965485,-0.7293807338973307
14126.0,8,3,706.1300000000001,0,Regular Customers,706.1300000000001,0.11589546492438862,-0.8472418002155144
14127.0,123,3,709.71,0,Regular Customers,709.71,-0.32173221665951013,0.19359933032676757
14128.0,61,2,637.5,0,Regular Customers,637.5,-0.1784551536059558,-0.3878395634989314
14129.0,2,5,1123.8600000000001,0,Regular Customers,1123.8600000000001,0.3435547516545239,-0.8484776515353813
14130.0,319,1,480.91,1,At-Risk / Inactive Customers,480.91,-1.259558834209099,1.9227269167026864
14132.0,2,11,3586.0299999999997,0,Regular Customers,3586.0299999999997,1.043010952527168,-0.6348558289960311
14133.0,130,3,605.64,0,Regular Customers,605.64,-0.35570399398904223,0.2522587947802863
14135.0,2,15,4690.31,3,High-Value Loyal Customers,4690.31,1.4715412968234733,-0.5166298848126671
14138.0,2,2,965.8800000000001,0,Regular Customers,965.8800000000001,0.06928785353071644,-0.9069666662779
14139.0,46,1,415.82,0,Regular Customers,415.82,-0.2246483035371695,-0.5506877284904262
14140.0,4,2,935.05,0,Regular Customers,935.05,0.05950458033961587,-0.8902561592833876
14141.0,3,4,915.13,0,Regular Customers,915.13,0.23734989595958492,-0.8659524281014624
14142.0,373,1,311.81,1,At-Risk / Inactive Customers,311.81,-1.4770629676284368,2.4037794414889606
14143.0,134,1,115.8,0,Regular Customers,115.8,-0.580818792331102,0.23214875297986068
14145.0,47,4,3742.2,0,Regular Customers,3742.2,0.2686141897537004,-0.34047633495386426
14146.0,9,5,4191.0,0,Regular Customers,4191.0,0.5325838170994355,-0.6470186646810873
14147.0,78,2,483.4,0,Regular Customers,483.4,-0.25402153398355964,-0.24093904257084728
14148.0,234,1,157.2,1,At-Risk / Inactive Customers,157.2,-0.9586722472551975,1.1389520578103711
14149.0,221,1,446.62,1,At-Risk / Inactive Customers,446.62,-0.8888206954581639,1.0343425563022055
14150.0,36,2,658.64,0,Regular Customers,658.64,-0.08177739961412699,-0.6131223956410757
14152.0,75,2,621.29,0,Regular Customers,621.29,-0.23290210862207647,-0.2618780305592436
14154.0,239,2,1345.62,1,At-Risk / Inactive Customers,1345.62,-0.8064210552164489,1.2548385991557838
14155.0,266,1,118.75,1,At-Risk / Inactive Customers,118.75,-1.0832207782898822,1.426801155457838
14156.0,10,55,117210.08,4,Elite VIP Customers,117210.08,12.862287470170976,5.3075305964742245
14157.0,20,2,424.89000000000004,0,Regular Customers,424.89000000000004,-0.037292444234197475,-0.7684384036174156
14158.0,40,1,507.66,0,Regular Customers,507.66,-0.1953441922417185,-0.6008485189608659
14159.0,20,11,4630.35,0,Regular Customers,4630.35,1.0479103316233744,-0.42494108897921473
14161.0,216,3,1097.6200000000001,1,At-Risk / Inactive Customers,1097.6200000000001,-0.6485654098199817,1.0526602390186433
14162.0,174,2,289.36,1,At-Risk / Inactive Customers,289.36,-0.6332006415246647,0.6190648412571416
14163.0,87,4,2445.91,0,Regular Customers,2445.91,0.025152634589468256,-0.03687262206800464
14164.0,71,2,1631.77,0,Regular Customers,1631.77,-0.14661413425458023,-0.2525736990667947
14165.0,276,1,120.44,1,At-Risk / Inactive Customers,120.44,-1.1211784088295755,1.5173711624902562
14167.0,39,4,562.59,0,Regular Customers,562.59,0.07548383303825351,-0.5560492342785582
14171.0,98,1,363.79,0,Regular Customers,363.79,-0.42630473010101094,-0.08246232523638258
14173.0,11,4,450.84,0,Regular Customers,450.84,0.1742396470431767,-0.8144642723529382
14174.0,33,1,134.46,0,Regular Customers,134.46,-0.19493424532737771,-0.6809994418974931
14175.0,60,3,3222.3,0,Regular Customers,3222.3,0.09483596017062153,-0.26337040271016876
14176.0,297,4,576.9000000000001,1,At-Risk / Inactive Customers,576.9000000000001,-0.9058828608470808,1.779337928988054
14177.0,86,4,549.46,0,Regular Customers,549.46,-0.10439889286623051,-0.13131911799157708
14178.0,9,7,1600.26,0,Regular Customers,1600.26,0.5258403241831668,-0.7294295156610243
14179.0,41,2,701.57,0,Regular Customers,701.57,-0.09779677969419998,-0.5659423054228708
14180.0,11,25,4748.52,3,High-Value Loyal Customers,4748.52,2.318558080694282,-0.26131357886981954
14184.0,67,1,452.89,0,Regular Customers,452.89,-0.3020021166215439,-0.35898126376778966
14185.0,331,1,197.65,1,At-Risk / Inactive Customers,197.65,-1.3251695649667508,2.018564412250082
14188.0,31,6,2054.36,0,Regular Customers,2054.36,0.3862853660930023,-0.527019867313403
14189.0,2,15,4654.08,3,High-Value Loyal Customers,4654.08,1.4689935877364946,-0.5182613209826401
14191.0,2,13,4684.76,0,Regular Customers,4684.76,1.2957125671222363,-0.5511299202180243
14193.0,68,2,853.39,0,Regular Customers,853.39,-0.18992720696447654,-0.31477230669254036
14194.0,5,21,11349.52,3,High-Value Loyal Customers,11349.52,2.454712202956138,-0.08686726373286208
14195.0,202,2,1012.0,1,At-Risk / Inactive Customers,1012.0,-0.6889984095968116,0.9049882437222146
14196.0,107,1,335.52,0,Regular Customers,335.52,-0.46256151344128066,-0.0022908070369238856
14198.0,18,4,701.4,0,Regular Customers,701.4,0.1652056029047928,-0.7398358261451404
14199.0,218,1,185.39999999999998,1,At-Risk / Inactive Customers,185.39999999999998,-0.8957668559013762,0.9954316530557931
14201.0,60,7,747.44,0,Regular Customers,747.44,0.27167964971756553,-0.3063130606078752
14204.0,2,1,150.61,0,Regular Customers,150.61,-0.07576150703132505,-0.9608033174589727
14205.0,17,2,466.7,0,Regular Customers,466.7,-0.022929405543344283,-0.7937038720698197
14206.0,239,1,328.15999999999997,1,At-Risk / Inactive Customers,328.15999999999997,-0.9656885030072027,1.191897336348798
14208.0,95,1,151.74,0,Regular Customers,151.74,-0.4297932351258752,-0.11915910437356035
14209.0,11,6,2073.43,0,Regular Customers,2073.43,0.4637793207689301,-0.7071489583306019
14210.0,106,6,1905.8400000000001,0,Regular Customers,1905.8400000000001,0.09026783574042789,0.14499657782777778
14211.0,53,9,2241.1,0,Regular Customers,2241.1,0.5788064411740086,-0.26814919634415596
14212.0,90,1,1070.48,0,Regular Customers,1070.48,-0.34614880956760957,-0.1230352138692166
14214.0,31,5,1004.38,0,Regular Customers,1004.38,0.2247310980011568,-0.5914255050651178
14215.0,12,6,1789.72,0,Regular Customers,1789.72,0.44002106508723626,-0.710875023277257
14216.0,3,4,1839.3,0,Regular Customers,1839.3,0.3023379254079209,-0.8243370716232965
14217.0,2,17,2004.98,3,High-Value Loyal Customers,2004.98,1.4581461946734944,-0.6033001215866353
14218.0,43,1,169.48000000000002,0,Regular Customers,169.48000000000002,-0.2305480960197346,-0.5889285856366675
14219.0,4,1,89.94,0,Regular Customers,89.94,-0.08764314177791685,-0.9454365050631905
14220.0,247,2,632.4,1,At-Risk / Inactive Customers,632.4,-0.8870361681411826,1.295117442020196
14221.0,42,9,3432.8,0,Regular Customers,3432.8,0.7044914138497953,-0.3140302663597823
14222.0,177,1,683.17,1,At-Risk / Inactive Customers,683.17,-0.7046499212685632,0.6468212100232987
14223.0,92,3,991.13,0,Regular Customers,991.13,-0.18390557857038906,-0.07425944247984771
14224.0,110,4,1009.73,0,Regular Customers,1009.73,-0.1634160426669613,0.10659220611360852
14226.0,29,5,2214.79,0,Regular Customers,2214.79,0.31746294101887823,-0.5550195484279228
14227.0,26,10,3350.96,0,Regular Customers,3350.96,0.8473779710300144,-0.44538071058848294
14229.0,52,3,1547.2,0,Regular Customers,1547.2,0.007503389777297115,-0.4111952470504276
14231.0,184,3,925.71,1,At-Risk / Inactive Customers,925.71,-0.5388094839063808,0.7553386348098863
14232.0,43,5,2048.07,0,Regular Customers,2048.07,0.252432058465325,-0.43583547775548975
14233.0,49,4,1462.72,0,Regular Customers,1462.72,0.10070488734827698,-0.4250224921495202
14234.0,22,4,754.12,0,Regular Customers,754.12,0.15368230701579155,-0.7012642830608491
14235.0,75,5,3144.86,0,Regular Customers,3144.86,0.20771408950355869,-0.09686654578287342
14236.0,81,2,490.86,0,Regular Customers,490.86,-0.26491988521331855,-0.2134549470112234
14237.0,373,1,161.0,1,At-Risk / Inactive Customers,161.0,-1.4876679912941082,2.396988470227751
14238.0,326,1,146.85,1,At-Risk / Inactive Customers,146.85,-1.3097036066508105,1.971029936090456
14239.0,43,11,2380.85,0,Regular Customers,2380.85,0.8021486443028649,-0.3181000440093721
14240.0,30,2,890.34,0,Regular Customers,890.34,-0.04263827333372272,-0.6569852931296655
14241.0,184,1,213.70000000000002,1,At-Risk / Inactive Customers,213.70000000000002,-0.7643167827930183,0.6890267198395518
14242.0,235,2,280.55,1,At-Risk / Inactive Customers,280.55,-0.8660866440694571,1.170680955970135
14243.0,9,10,2588.77,0,Regular Customers,2588.77,0.8585104469276896,-0.6335417517535132
14245.0,220,2,1693.45,1,At-Risk / Inactive Customers,1693.45,-0.7096162040140472,1.098562954950786
14246.0,111,3,1474.06,0,Regular Customers,1474.06,-0.22229103145375897,0.11942530778550801
14247.0,278,1,136.76999999999998,1,At-Risk / Inactive Customers,136.76999999999998,-1.1276453706615286,1.5362052833345043
14248.0,318,1,302.58,1,At-Risk / Inactive Customers,302.58,-1.2682914288323373,1.9056473297593517
14250.0,7,3,1904.05,0,Regular Customers,1904.05,0.20394135859688847,-0.8023488773900014
14251.0,2,5,2879.7000000000003,0,Regular Customers,2879.7000000000003,0.4670261710108829,-0.7694122117151937
14256.0,260,2,969.0600000000001,1,At-Risk / Inactive Customers,969.0600000000001,-0.9128615067122792,1.4279193133129793
14257.0,64,5,3099.7200000000003,0,Regular Customers,3099.7200000000003,0.2464239446762022,-0.19844249607643002
14258.0,9,9,12669.98,0,Regular Customers,12669.98,1.479706217805972,-0.1967101280964007
